,vehicle,seed,sum_ports,fal_typ,geometry,longitude,latitude
6963,9,952431,4,Chargers out of range,POINT (-108.77082 40.7376),-108.77082,40.7376
6964,9,952541,4,Chargers out of range,POINT (-103.31841 37.1157),-103.31841,37.1157
6965,9,952546,4,Chargers out of range,POINT (-108.40173 39.57431),-108.40173,39.57431
6966,9,952561,4,Chargers out of range,POINT (-108.44074 40.85461),-108.44074,40.85461
6967,9,952563,4,Chargers out of range,POINT (-102.33223 38.79822),-102.33223,38.79822
6968,9,952566,4,Chargers out of range,POINT (-108.70315 40.69317),-108.70315,40.69317
6969,9,952582,4,Chargers out of range,POINT (-106.49846 39.06779),-106.49846,39.06779
6970,9,952607,4,Chargers out of range,POINT (-102.3519 38.88255),-102.3519,38.88255
6971,9,952636,4,Chargers out of range,POINT (-108.36666 40.8476),-108.36666,40.8476
6972,9,952637,4,Chargers out of range,POINT (-108.72526 40.70051),-108.72526,40.70051
6973,9,952681,4,Chargers out of range,POINT (-102.94882 38.79696),-102.94882,38.79696
6974,9,952687,4,Chargers out of range,POINT (-102.76101 37.08577),-102.76101,37.08577
6975,9,952694,4,Chargers out of range,POINT (-104.42821 37.859),-104.42821,37.859
6976,9,952708,4,Chargers out of range,POINT (-103.13801 37.50655),-103.13801,37.50655
6977,9,952717,4,Chargers out of range,POINT (-102.2405 37.14935),-102.2405,37.14935
6978,9,952720,4,Chargers out of range,POINT (-102.35245 38.95531),-102.35245,38.95531
6979,9,952745,4,Chargers out of range,POINT (-108.39604 40.86228),-108.39604,40.86228
6980,9,952760,4,Chargers out of range,POINT (-103.31841 37.1157),-103.31841,37.1157
6981,9,952772,4,Chargers out of range,POINT (-108.41083 40.84947),-108.41083,40.84947
6982,9,952781,4,Chargers out of range,POINT (-108.72526 40.70051),-108.72526,40.70051
6983,9,952789,4,Chargers out of range,POINT (-102.27689 37.26667),-102.27689,37.26667
6984,9,952792,4,Chargers out of range,POINT (-108.67374 40.61832),-108.67374,40.61832
6985,9,952814,4,Chargers out of range,POINT (-108.70411 40.69335),-108.70411,40.69335
6986,9,952852,4,Chargers out of range,POINT (-108.43304 40.84809),-108.43304,40.84809
6987,9,952869,4,Chargers out of range,POINT (-102.96089 38.80223),-102.96089,38.80223
6988,9,952880,4,Chargers out of range,POINT (-108.70315 40.69317),-108.70315,40.69317
6989,9,952887,4,Chargers out of range,POINT (-102.49082 38.81718),-102.49082,38.81718
6990,9,952942,4,Chargers out of range,POINT (-108.43725 40.88891),-108.43725,40.88891
6991,9,952964,4,Chargers out of range,POINT (-108.4762 40.85721),-108.4762,40.85721
6992,9,952970,4,Chargers out of range,POINT (-102.25887 38.84322),-102.25887,38.84322
6993,9,952987,4,Chargers out of range,POINT (-108.44502 40.85799),-108.44502,40.85799
6994,9,953028,4,Chargers out of range,POINT (-108.39789 40.85563),-108.39789,40.85563
6995,9,953091,4,Chargers out of range,POINT (-108.38449 40.85308),-108.38449,40.85308
6996,9,953116,4,Chargers out of range,POINT (-102.35187 38.89171),-102.35187,38.89171
6997,9,953150,4,Chargers out of range,POINT (-104.08294 38.84015),-104.08294,38.84015
6998,9,953153,4,Chargers out of range,POINT (-103.50061 37.21867),-103.50061,37.21867
6999,9,953182,4,Chargers out of range,POINT (-108.65927 40.69212),-108.65927,40.69212
7000,9,953189,4,Chargers out of range,POINT (-108.39993 40.86251),-108.39993,40.86251
7001,9,953191,4,Chargers out of range,POINT (-103.06422 37.27915),-103.06422,37.27915
7002,9,953195,4,Chargers out of range,POINT (-108.43008 40.89652),-108.43008,40.89652
7003,9,953207,4,Chargers out of range,POINT (-105.87904 40.87149),-105.87904,40.87149
7004,9,953301,4,Chargers out of range,POINT (-108.42607 40.8708),-108.42607,40.8708
7005,9,953321,4,Chargers out of range,POINT (-102.85067 37.09492),-102.85067,37.09492
7006,9,953333,4,Chargers out of range,POINT (-103.07555 37.48416),-103.07555,37.48416
7007,9,953348,4,Chargers out of range,POINT (-106.73024 38.12297),-106.73024,38.12297
7008,9,953356,4,Chargers out of range,POINT (-102.27693 37.318),-102.27693,37.318
7009,9,953388,4,Chargers out of range,POINT (-103.32727 37.11104),-103.32727,37.11104
7010,9,953402,4,Chargers out of range,POINT (-108.40772 40.81833),-108.40772,40.81833
7011,9,953407,4,Chargers out of range,POINT (-104.26841 38.83917),-104.26841,38.83917
7012,9,953435,4,Chargers out of range,POINT (-108.32344 37.92869),-108.32344,37.92869
7013,9,953439,4,Chargers out of range,POINT (-102.57918 37.09292),-102.57918,37.09292
7014,9,953441,4,Chargers out of range,POINT (-102.27677 37.12988),-102.27677,37.12988
7015,9,953491,4,Chargers out of range,POINT (-102.95707 38.80057),-102.95707,38.80057
7016,9,953504,4,Chargers out of range,POINT (-108.41597 40.92177),-108.41597,40.92177
7017,9,953507,4,Chargers out of range,POINT (-102.27683 37.19301),-102.27683,37.19301
7018,9,953545,4,Chargers out of range,POINT (-102.79624 37.10513),-102.79624,37.10513
7019,9,953559,4,Chargers out of range,POINT (-108.43008 40.89652),-108.43008,40.89652
7020,9,953572,4,Chargers out of range,POINT (-102.44404 38.80937),-102.44404,38.80937
7021,9,953621,4,Chargers out of range,POINT (-104.38494 38.69407),-104.38494,38.69407
7022,9,953655,4,Chargers out of range,POINT (-103.11982 37.27918),-103.11982,37.27918
7023,9,953678,4,Chargers out of range,POINT (-104.34918 38.59374),-104.34918,38.59374
7024,9,953701,4,Chargers out of range,POINT (-103.62573 37.0604),-103.62573,37.0604
7025,9,953714,4,Chargers out of range,POINT (-102.95391 38.79919),-102.95391,38.79919
7026,9,953716,4,Chargers out of range,POINT (-108.47725 40.63036),-108.47725,40.63036
7027,9,953736,4,Chargers out of range,POINT (-108.70511 40.69364),-108.70511,40.69364
7028,9,953781,4,Chargers out of range,POINT (-103.70556 38.62378),-103.70556,38.62378
7029,9,953797,4,Chargers out of range,POINT (-108.47687 40.63025),-108.47687,40.63025
7030,9,953871,4,Chargers out of range,POINT (-104.2757 38.83915),-104.2757,38.83915
7031,9,953883,4,Chargers out of range,POINT (-106.16988 40.64454),-106.16988,40.64454
7032,9,953900,4,Chargers out of range,POINT (-102.33842 38.82068),-102.33842,38.82068
7033,9,953920,4,Chargers out of range,POINT (-104.29035 38.8391),-104.29035,38.8391
7034,9,953948,4,Chargers out of range,POINT (-103.17431 37.2791),-103.17431,37.2791
7035,9,953999,4,Chargers out of range,POINT (-103.31841 37.1157),-103.31841,37.1157
7036,9,954087,4,Chargers out of range,POINT (-108.40128 40.70856),-108.40128,40.70856
7037,9,954089,4,Chargers out of range,POINT (-103.11843 38.67901),-103.11843,38.67901
7038,9,954091,4,Chargers out of range,POINT (-108.70438 40.62893),-108.70438,40.62893
7039,9,954093,4,Chargers out of range,POINT (-103.0434 37.27914),-103.0434,37.27914
7040,9,954099,4,Chargers out of range,POINT (-103.46351 37.17556),-103.46351,37.17556
7041,9,954117,4,Chargers out of range,POINT (-103.0434 37.27914),-103.0434,37.27914
7042,9,954139,4,Chargers out of range,POINT (-103.51957 37.21831),-103.51957,37.21831
7043,9,954157,4,Chargers out of range,POINT (-108.70511 40.69364),-108.70511,40.69364
7044,9,954175,4,Chargers out of range,POINT (-102.35086 38.82365),-102.35086,38.82365
7045,9,954187,4,Chargers out of range,POINT (-103.52211 37.02675),-103.52211,37.02675
7046,9,954189,4,Chargers out of range,POINT (-102.09049 38.72575),-102.09049,38.72575
7047,9,954208,4,Chargers out of range,POINT (-102.09049 38.72575),-102.09049,38.72575
7048,9,954210,4,Chargers out of range,POINT (-102.96466 38.80389),-102.96466,38.80389
7049,9,954225,4,Chargers out of range,POINT (-108.55745 40.78453),-108.55745,40.78453
7050,9,954233,4,Chargers out of range,POINT (-108.46196 39.79604),-108.46196,39.79604
7051,9,954246,4,Chargers out of range,POINT (-102.35221 38.93597),-102.35221,38.93597
7052,9,954312,4,Chargers out of range,POINT (-102.45563 38.80956),-102.45563,38.80956
7053,9,954331,4,Chargers out of range,POINT (-102.94891 38.69091),-102.94891,38.69091
7054,9,954342,4,Chargers out of range,POINT (-102.35221 38.93597),-102.35221,38.93597
7055,9,954346,4,Chargers out of range,POINT (-108.70363 40.69325),-108.70363,40.69325
7056,9,954473,4,Chargers out of range,POINT (-108.67683 40.62204),-108.67683,40.62204
7057,9,954509,4,Chargers out of range,POINT (-103.19263 37.27942),-103.19263,37.27942
7058,9,954639,4,Chargers out of range,POINT (-103.61158 37.21928),-103.61158,37.21928
7059,9,954656,4,Chargers out of range,POINT (-103.27566 38.71516),-103.27566,38.71516
7060,9,954657,4,Chargers out of range,POINT (-108.76539 40.73411),-108.76539,40.73411
7061,9,954671,4,Chargers out of range,POINT (-102.27685 37.22206),-102.27685,37.22206
7062,9,954708,4,Chargers out of range,POINT (-108.61675 39.58682),-108.61675,39.58682
7063,9,954709,4,Chargers out of range,POINT (-108.4712 40.67813),-108.4712,40.67813
7064,9,954710,4,Chargers out of range,POINT (-108.43677 40.8498),-108.43677,40.8498
7065,9,954725,4,Chargers out of range,POINT (-108.70511 40.69364),-108.70511,40.69364
7066,9,954776,4,Chargers out of range,POINT (-108.4358 39.81647),-108.4358,39.81647
7067,9,954788,4,Chargers out of range,POINT (-108.44711 40.86605),-108.44711,40.86605
7068,9,954793,4,Chargers out of range,POINT (-102.34841 39.69409),-102.34841,39.69409
7069,9,954809,4,Chargers out of range,POINT (-108.48219 39.71566),-108.48219,39.71566
7070,9,954825,4,Chargers out of range,POINT (-108.71212 40.69588),-108.71212,40.69588
7071,9,954856,4,Chargers out of range,POINT (-102.15068 38.84822),-102.15068,38.84822
7072,9,954876,4,Chargers out of range,POINT (-108.44502 40.85799),-108.44502,40.85799
7073,9,954888,4,Chargers out of range,POINT (-106.42917 40.86654),-106.42917,40.86654
7074,9,954898,4,Chargers out of range,POINT (-102.27316 37.12035),-102.27316,37.12035
7075,9,954928,4,Chargers out of range,POINT (-108.74706 40.70937),-108.74706,40.70937
7076,9,954933,4,Chargers out of range,POINT (-103.2782 37.11996),-103.2782,37.11996
7077,9,954940,4,Chargers out of range,POINT (-108.55549 40.64791),-108.55549,40.64791
7078,9,954945,4,Chargers out of range,POINT (-108.71212 40.69588),-108.71212,40.69588
7079,9,954959,4,Chargers out of range,POINT (-106.38336 40.86254),-106.38336,40.86254
7080,9,954972,4,Chargers out of range,POINT (-102.34744 39.67624),-102.34744,39.67624
7081,9,955025,4,Chargers out of range,POINT (-108.66728 40.57155),-108.66728,40.57155
7082,9,955026,4,Chargers out of range,POINT (-108.38277 40.85198),-108.38277,40.85198
7083,9,955031,4,Chargers out of range,POINT (-106.52843 40.95496),-106.52843,40.95496
7084,9,955101,4,Chargers out of range,POINT (-103.28632 38.71659),-103.28632,38.71659
7085,9,955107,4,Chargers out of range,POINT (-108.70511 40.69364),-108.70511,40.69364
7086,9,955144,4,Chargers out of range,POINT (-108.70363 40.69325),-108.70363,40.69325
7087,9,955146,4,Chargers out of range,POINT (-108.73456 40.70585),-108.73456,40.70585
7088,9,955163,4,Chargers out of range,POINT (-108.49901 39.71669),-108.49901,39.71669
7089,9,955191,4,Chargers out of range,POINT (-108.70315 40.69317),-108.70315,40.69317
7090,9,955192,4,Chargers out of range,POINT (-102.36597 39.76417),-102.36597,39.76417
7091,9,955198,4,Chargers out of range,POINT (-102.27693 37.318),-102.27693,37.318
7092,9,955218,4,Chargers out of range,POINT (-106.66023 40.98565),-106.66023,40.98565
7093,9,955229,4,Chargers out of range,POINT (-108.41083 40.84947),-108.41083,40.84947
7094,9,955263,4,Chargers out of range,POINT (-102.90673 37.27935),-102.90673,37.27935
7095,9,955277,4,Chargers out of range,POINT (-102.33842 38.82068),-102.33842,38.82068
7096,9,955309,4,Chargers out of range,POINT (-103.32727 37.11104),-103.32727,37.11104
7097,9,955311,4,Chargers out of range,POINT (-103.0873 37.27925),-103.0873,37.27925
7098,9,955339,4,Chargers out of range,POINT (-102.9028 37.36636),-102.9028,37.36636
7099,9,955343,4,Chargers out of range,POINT (-108.47598 40.62982),-108.47598,40.62982
7100,9,955365,4,Chargers out of range,POINT (-103.56136 37.21874),-103.56136,37.21874
7101,9,955372,4,Chargers out of range,POINT (-108.72696 40.70115),-108.72696,40.70115
7102,9,955380,4,Chargers out of range,POINT (-108.76383 40.73312),-108.76383,40.73312
7103,9,955401,4,Chargers out of range,POINT (-108.71759 40.69802),-108.71759,40.69802
7104,9,955436,4,Chargers out of range,POINT (-106.53696 39.08175),-106.53696,39.08175
7105,9,955513,4,Chargers out of range,POINT (-103.0873 37.27925),-103.0873,37.27925
7106,9,955567,4,Chargers out of range,POINT (-103.03814 37.27916),-103.03814,37.27916
7107,9,955574,4,Chargers out of range,POINT (-102.97069 38.80748),-102.97069,38.80748
7108,9,955644,4,Chargers out of range,POINT (-102.98154 38.8164),-102.98154,38.8164
7109,9,955667,4,Chargers out of range,POINT (-104.26841 38.83917),-104.26841,38.83917
7110,9,955684,4,Chargers out of range,POINT (-108.68285 40.57607),-108.68285,40.57607
7111,9,955688,4,Chargers out of range,POINT (-108.70363 40.69325),-108.70363,40.69325
7112,9,955709,4,Chargers out of range,POINT (-103.0434 37.27914),-103.0434,37.27914
7113,9,955713,4,Chargers out of range,POINT (-103.01605 38.77811),-103.01605,38.77811
7114,9,955737,4,Chargers out of range,POINT (-108.43824 40.85195),-108.43824,40.85195
7115,9,955744,4,Chargers out of range,POINT (-102.10858 38.85135),-102.10858,38.85135
7116,9,955755,4,Chargers out of range,POINT (-102.33842 38.82068),-102.33842,38.82068
7117,9,955773,4,Chargers out of range,POINT (-108.72798 40.70162),-108.72798,40.70162
7118,9,955788,4,Chargers out of range,POINT (-102.98154 38.8164),-102.98154,38.8164
7119,9,955797,4,Chargers out of range,POINT (-108.47436 40.68391),-108.47436,40.68391
7120,9,955803,4,Chargers out of range,POINT (-103.51957 37.21831),-103.51957,37.21831
7121,9,955814,4,Chargers out of range,POINT (-102.27689 37.26564),-102.27689,37.26564
7122,9,955819,4,Chargers out of range,POINT (-105.77045 40.68475),-105.77045,40.68475
7123,9,955873,4,Chargers out of range,POINT (-102.17502 38.84964),-102.17502,38.84964
7124,9,955890,4,Chargers out of range,POINT (-106.58832 40.954),-106.58832,40.954
7125,9,955923,4,Chargers out of range,POINT (-108.48527 40.77357),-108.48527,40.77357
7126,9,955927,4,Chargers out of range,POINT (-105.67651 40.69783),-105.67651,40.69783
7127,9,955956,4,Chargers out of range,POINT (-104.19658 38.83947),-104.19658,38.83947
7128,9,955970,4,Chargers out of range,POINT (-103.31372 37.12346),-103.31372,37.12346
7129,9,956032,4,Chargers out of range,POINT (-102.97822 38.81367),-102.97822,38.81367
7130,9,956052,4,Chargers out of range,POINT (-108.63516 40.68523),-108.63516,40.68523
7131,9,956056,4,Chargers out of range,POINT (-103.24404 38.84938),-103.24404,38.84938
7132,9,956064,4,Chargers out of range,POINT (-105.87844 40.78209),-105.87844,40.78209
7133,9,956067,4,Chargers out of range,POINT (-103.51957 37.21831),-103.51957,37.21831
7134,9,956069,4,Chargers out of range,POINT (-104.2757 38.83915),-104.2757,38.83915
7135,9,956088,4,Chargers out of range,POINT (-108.38269 40.65518),-108.38269,40.65518
7136,9,956093,4,Chargers out of range,POINT (-102.18394 38.85696),-102.18394,38.85696
7137,9,956100,4,Chargers out of range,POINT (-104.1475 38.83959),-104.1475,38.83959
7138,9,956113,4,Chargers out of range,POINT (-102.33842 38.82068),-102.33842,38.82068
7139,9,956114,4,Chargers out of range,POINT (-102.90475 37.27934),-102.90475,37.27934
7140,9,956120,4,Chargers out of range,POINT (-108.7513 40.71856),-108.7513,40.71856
7141,9,956140,4,Chargers out of range,POINT (-104.27025 38.83916),-104.27025,38.83916
7142,9,956141,4,Chargers out of range,POINT (-108.63916 40.57702),-108.63916,40.57702
7143,9,956155,4,Chargers out of range,POINT (-102.33842 38.82068),-102.33842,38.82068
7144,9,956203,4,Chargers out of range,POINT (-108.43939 40.85296),-108.43939,40.85296
7145,9,956207,4,Chargers out of range,POINT (-108.71133 40.69562),-108.71133,40.69562
7146,9,956214,4,Chargers out of range,POINT (-108.71438 40.69676),-108.71438,40.69676
7147,9,956221,4,Chargers out of range,POINT (-102.46281 38.81113),-102.46281,38.81113
7148,9,956231,4,Chargers out of range,POINT (-108.39997 40.69422),-108.39997,40.69422
7149,9,956276,4,Chargers out of range,POINT (-106.71909 40.99303),-106.71909,40.99303
7150,9,956296,4,Chargers out of range,POINT (-108.67375 40.61654),-108.67375,40.61654
7151,9,956319,4,Chargers out of range,POINT (-102.35217 38.92812),-102.35217,38.92812
7152,9,956342,4,Chargers out of range,POINT (-108.40119 40.7081),-108.40119,40.7081
7153,9,956417,4,Chargers out of range,POINT (-108.67538 40.62127),-108.67538,40.62127
7154,9,956484,4,Chargers out of range,POINT (-108.70363 40.69325),-108.70363,40.69325
7155,9,956519,4,Chargers out of range,POINT (-108.59301 40.65982),-108.59301,40.65982
7156,9,956528,4,Chargers out of range,POINT (-103.48499 38.66328),-103.48499,38.66328
7157,9,956529,4,Chargers out of range,POINT (-103.51622 37.02823),-103.51622,37.02823
7158,9,956545,4,Chargers out of range,POINT (-102.52865 38.81649),-102.52865,38.81649
7159,9,956575,4,Chargers out of range,POINT (-102.2405 37.14935),-102.2405,37.14935
7160,9,956635,4,Chargers out of range,POINT (-103.31841 37.1157),-103.31841,37.1157
7161,9,956640,4,Chargers out of range,POINT (-108.40371 40.56234),-108.40371,40.56234
7162,9,956653,4,Chargers out of range,POINT (-103.50061 37.21867),-103.50061,37.21867
7163,9,956656,4,Chargers out of range,POINT (-108.76343 40.73086),-108.76343,40.73086
7164,9,956677,4,Chargers out of range,POINT (-108.70511 40.69364),-108.70511,40.69364
7165,9,956706,4,Chargers out of range,POINT (-106.69274 38.06064),-106.69274,38.06064
7166,9,956730,4,Chargers out of range,POINT (-102.95707 38.80057),-102.95707,38.80057
7167,9,956739,4,Chargers out of range,POINT (-102.27698 37.38025),-102.27698,37.38025
7168,9,956748,4,Chargers out of range,POINT (-108.71133 40.69562),-108.71133,40.69562
7169,9,956782,4,Chargers out of range,POINT (-102.35246 38.95646),-102.35246,38.95646
7170,9,956811,4,Chargers out of range,POINT (-102.94882 38.79696),-102.94882,38.79696
7171,9,956879,4,Chargers out of range,POINT (-108.52034 40.6388),-108.52034,40.6388
